Price,Open,High,Low,Close,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2013-07-16,23.117645966932574,23.138590928090167,21.833015347736094,22.707971572875977,694748556
2013-07-23,22.707972896573867,22.765323058056186,21.96467094116146,21.999080657958984,431364204
2013-07-30,22.078622820773415,22.615715443787366,21.9641733566914,22.565845489501953,363280356
2013-08-06,22.558115089671837,22.683286938676336,21.983619557194043,22.07986831665039,282677040
2013-08-13,22.11278201454108,22.154422976817422,21.357511008057912,21.584665298461914,353933712
2013-08-20,21.65198919909604,21.8926082446429,21.532053116564374,21.603116989135742,239352408
2013-08-27,21.43431127766359,21.53679164527811,21.08372974857475,21.117141723632812,255907836
2013-09-03,21.303155095683543,22.18559157325235,21.292930624513765,22.14320182800293,326724948
2013-09-10,22.192323478747866,22.388808154876454,22.042215708561613,22.135969161987305,265957776
2013-09-17,22.12724280565287,22.59052916000281,21.96741228219205,22.10455322265625,436151412
2013-09-24,22.104555406831356,22.194319807499323,21.650993657651394,21.840497970581055,294780924
2013-10-01,21.948714022749638,22.2940579115407,21.54626892942724,21.586912155151367,317630052
2013-10-08,21.576441434217415,21.848976831390353,21.01940154582744,21.84548568725586,379731888
2013-10-15,21.83675779794591,25.408395735160745,21.792872388725105,25.016921997070312,921109968
2013-10-22,25.059310704986803,25.94623614811549,24.829662980165647,25.308656692504883,405717876
2013-10-29,25.410885258333078,25.969920560607815,25.271252813306827,25.585678100585938,279368352
2013-11-05,25.442055644603194,25.72381584825661,25.125135042405397,25.198692321777344,246844908
2013-11-12,25.12663316570583,26.149950732451458,25.05930939151738,25.721324920654297,279727992
2013-11-19,25.725560050826395,26.260906099911136,25.442302310740793,26.079879760742188,241929828
2013-11-26,26.14645891673326,26.630190436817603,26.00532890497458,26.293073654174805,238796964
2013-12-03,26.205056249420885,26.98700596419253,26.15693281690867,26.883028030395508,276235488
2013-12-10,26.833407917354027,27.236350902406546,26.37810157689291,26.754364013671875,356706936
2013-12-17,26.750375107369052,27.82206502447407,26.40677586274933,27.804611206054688,415380204
2013-12-24,27.801368479792064,27.939258203716076,27.630068681627684,27.663978576660156,194916888
2013-12-31,27.733300660649448,27.951728070478723,27.551029492419715,27.859968185424805,264347388
2014-01-07,28.051462696509486,28.608004586058385,27.856224716830276,28.001096725463867,457222320
2014-01-14,28.37436708781102,28.939884869538233,28.12851226640515,28.688045501708984,352367280
2014-01-21,28.947366396106993,29.12091254891269,26.9860086602148,27.458768844604492,549310140
2014-01-28,27.685423278139844,29.585941472383205,27.413636696046954,28.26166343688965,791883324
2014-02-04,28.375363989652577,29.482712195290873,28.126766812789803,29.24658203125,468906624
2014-02-11,29.427109600921515,30.031026166909694,29.22862942847609,29.991378784179688,311624064
2014-02-18,29.95671852327282,30.424242898700324,29.859223063878304,30.23349380493164,377618004
2014-02-25,30.319021394078426,30.641675695443507,29.72557632930837,29.988637924194336,363608028
2014-03-04,30.295582686776516,30.594549658387287,30.023545225045574,30.210058212280273,267763968
2014-03-11,30.264911752732644,30.2786254672575,29.23660741756963,29.724578857421875,418736844
2014-03-18,29.78865979701755,30.2205277675881,28.57384440966278,28.872560501098633,453873672
2014-03-25,29.073783631861232,29.21267109999902,27.480461336913105,27.789899826049805,520023456
2014-04-01,27.93352329935982,29.308754586203044,26.43068757113169,26.933862686157227,437385316
2014-04-08,27.154064564466488,28.307880913283835,26.573668097023837,27.161537170410156,310490000
2014-04-15,27.45048866072732,28.098142381588115,26.436166025639146,26.871089935302734,332396000
2014-04-22,26.703197836245778,27.301031020735312,25.457712827083952,26.054550170898438,249540000
2014-04-29,26.099884461718734,27.022042387919374,26.055544847688683,26.669818878173828,191744000
2014-05-06,26.574165963585493,26.84020175730567,25.462197730670216,26.82425880432129,231418000
2014-05-13,26.88155171260822,27.101254306891935,26.083942258841386,26.844186782836914,180200000
2014-05-20,26.902478193200274,28.147963294737323,26.73159838224949,28.088180541992188,176244000
2014-05-27,28.286459501392095,28.778674667433453,27.73445968568808,28.115079879760742,174214000
2014-06-03,27.943702244840765,28.496697902941587,27.32893025550678,28.433427810668945,176474000
2014-06-10,28.336280075062373,28.496699758668516,27.4006724794006,27.515256881713867,149688000
2014-06-17,27.518244659780777,28.618257136795723,27.274628576887842,28.61078453063965,220980000
2014-06-24,28.60729687851936,29.373518368759157,28.35521045103749,29.12790870666504,209432000
2014-07-01,29.276370002386646,29.674924820885245,29.208616728494487,29.43130874633789,101492000
2014-07-08,29.212604628935825,29.635570885107928,28.501680756232467,29.60567855834961,167948000
2014-07-15,29.650017765603295,30.225431269368848,28.738323667435264,29.81392478942871,263188000
2014-07-22,29.87669489393404,30.335530383672083,29.52247778799691,29.842817306518555,141214000
2014-07-29,29.777057680891925,29.81641429505892,28.412005189665976,29.008344650268555,172478000
2014-08-05,28.86436523332771,28.90521750819474,28.270019367242664,28.758249282836914,136526000
2014-08-12,28.64615432886397,29.64503380759034,28.392574151340924,29.527957916259766,155124000
2014-08-19,29.67193541499608,29.782534543481365,29.356578902805165,29.421842575073242,106306000
2014-08-26,29.493086303534078,29.495577805757584,28.78963507162977,29.012826919555664,108964000
2014-09-02,29.042218659365233,30.067005234582215,29.014819737465523,29.97284507751465,163822000
2014-09-09,29.905092251077907,29.92153312483175,28.746292869644027,28.976957321166992,152592000
2014-09-16,28.942581696568674,30.16066590224242,28.942581696568674,29.755634307861328,215348000
2014-09-23,29.642542263700783,29.897120181968315,28.97346848330013,29.284339904785156,145310000
2014-09-30,29.2683991594939,29.513012972518215,28.59882555129308,29.282846450805664,141122000
2014-10-07,29.13936876027987,29.186695899370957,27.123177141586623,27.139118194580078,237996000
2014-10-14,27.40764498412473,27.830611208214222,25.826875237666105,26.522851943969727,379912000
2014-10-21,26.766469935993708,27.769334712681882,26.414246409091323,27.394691467285156,227132000
2014-10-28,27.48586255661743,28.333788597985883,27.422092643606625,28.08668327331543,185734000
2014-11-04,27.95665467919093,28.242616784527574,27.368287694972263,27.810684204101562,151518000
2014-11-11,27.825132625541027,28.023413249903697,27.123674983456187,27.233278274536133,136182000
2014-11-18,27.29754332119153,27.539665634215908,26.86212149401247,27.27512550354004,184998000
2014-11-25,27.26167521963524,27.525219520929443,26.83372598002268,26.885040283203125,131766000
2014-12-02,26.875075026024504,27.036490534869934,26.25482403165971,26.440650939941406,232522000
2014-12-09,26.199026770858392,26.870592071942458,25.67691929011322,25.69883918762207,230636000
2014-12-16,25.587245206135105,26.552247161022958,24.769709395940893,26.51886749267578,401152000
2014-12-23,26.628967516006192,27.098266931480083,26.58961090470365,26.768461227416992,138868000
2014-12-30,26.651385031607195,26.822764646934317,25.79399473602273,25.87918472290039,113282000
2015-01-06,25.930996979489365,25.966368327322133,24.456841135285984,24.76323127746582,273566000
2015-01-13,25.037735143546122,25.450239323119213,24.77319501874727,25.430810928344727,214484000
2015-01-20,25.54589411907309,27.171999315373768,25.3765080819393,26.73906898498535,226118000
2015-01-27,26.474029065510887,27.05691703836421,25.083071497721274,26.513885498046875,350474000
2015-02-03,26.401291863101033,26.913435220427395,26.156678053184496,26.368412017822266,187386000
2015-02-10,26.511394456987965,27.527212778473398,26.362932473990163,27.45846176147461,181708000
2015-02-17,27.458461520143338,27.55012827502984,26.50392161793047,26.653379440307617,172312000
2015-02-24,26.481502484569347,28.69547682770249,26.454101661474382,28.647151947021484,242008000
2015-03-03,28.713409337876648,29.0546728999676,28.349727958799324,28.601316452026367,185478000
2015-03-10,28.32133360860518,28.385103523014504,27.417112140963216,27.98056983947754,188490000
2015-03-17,27.813673723709588,28.37912501074445,27.57503873826555,28.16639518737793,163430000
2015-03-24,28.32432236354172,28.988912992159634,27.738944780366822,27.955657958984375,241408000
2015-03-31,27.79623476098044,28.020920356261414,26.688251816868096,27.099262237548828,155312000
2015-04-07,27.151076504480375,27.563580717220912,26.99962509482974,27.332916259765625,143500000
2015-04-14,27.22978942095506,27.22978942095506,26.354462603297655,27.128156661987305,213632000
2015-04-21,27.216836436040353,29.129403535111134,26.9682373585337,28.203758239746094,279348000
2015-04-28,28.114084263189206,28.28895122908858,27.09428067343237,27.542158126831055,189872000
2015-05-05,27.40864042924318,27.56856217743352,26.515876875625302,27.190431594848633,149490000
2015-05-12,27.042468050946688,27.430562748934893,26.653379412734658,27.234771728515625,151402000
2015-05-19,27.301031779914084,27.81118348770277,27.156555058723516,27.6258544921875,136402000
2015-05-26,27.529203237563195,27.687629321834176,27.05043954247976,27.361312866210938,172518000
2015-06-02,27.27263640737236,27.83858562865789,27.049444549533455,27.075849533081055,137150000
2015-06-09,27.072857344941198,27.641298010495976,26.84518232652484,27.05193328857422,138822000
2015-06-16,27.125669862157284,28.178353345729878,26.980695214902585,27.882923126220703,192200000
2015-06-23,27.888403985578368,28.142981928553834,26.914433733022427,26.964752197265625,168436000
2015-06-30,27.156055803912146,27.329926921423713,26.87955798573993,27.18246078491211,119008000
2015-07-07,27.272634272456642,28.539043334586385,26.895003507730603,28.483245849609375,176234000
2015-07-14,28.621246519915804,35.02304074803715,28.604805646119484,34.51687240600586,588538000
2015-07-21,34.120308623570715,35.53767109809878,32.45982800488004,32.79461669921875,375940000
2015-07-28,32.968487300376545,33.281850230853465,32.466804058495406,33.11595153808594,176996000
2015-08-04,33.097019923329235,33.87270760173534,32.824509259365755,33.03723907470703,165298000
2015-08-11,34.852653615097324,35.07285601734968,33.90259887603934,34.580142974853516,257010000
2015-08-18,34.42869520392572,34.88354354589986,29.547388136955103,30.79387092590332,357370000
2015-08-25,32.20675242959945,33.57728399165645,30.47303545791607,32.27400588989258,295916000
2015-09-01,31.57603602937661,32.444886158009226,31.14011625374117,31.33441162109375,164138000
2015-09-08,31.934234724737742,32.74928090149623,31.530698799958582,32.50566482543945,172754000
2015-09-15,32.71689687873986,33.97633124571484,32.54900650474363,33.22854232788086,221188000
2015-09-22,32.75476172386776,32.89475335598998,30.78041827942913,31.099760055541992,218340000
2015-09-29,31.162036041157748,33.52995333341164,30.78988618206275,33.46269607543945,224338000
2015-10-06,33.346611773088284,33.817404917159216,32.6062955119762,33.69933319091797,185244000
2015-10-13,33.59122944466768,34.88553722663006,33.53393439876709,34.871089935302734,187382000
2015-10-20,34.76846021119205,37.48909679142175,33.41386990511485,36.42395782470703,348520000
2015-10-27,36.19728182276998,37.27388065276082,36.07622256094123,37.25196075439453,194800000
2015-11-03,37.13687584609136,38.17909914762411,36.924146030078454,37.60218811035156,192714000
2015-11-10,37.53791857530279,38.315099942614616,36.58387667842024,37.38547134399414,206008000
2015-11-17,37.48760646689788,39.003610513886194,37.06812567041755,38.69472885131836,193334000
2015-11-24,38.508405201741944,38.659358694728425,37.768586750731615,38.00473403930664,119512000
2015-12-01,38.20849010217073,39.50927464426339,37.98480224670934,38.5098991394043,215650000
2015-12-08,38.08693011453659,38.79187508684551,36.68003149286682,37.98928451538086,207138000
2015-12-15,38.25083568393201,38.938342015693955,37.57129987819964,37.9025993347168,241658000
2015-12-22,38.07547287670486,38.99962059551288,37.745667179689285,38.970726013183594,108500000
2015-12-29,39.20736964319645,39.79025953098208,37.241994400874354,37.83484649658203,167130000
2016-01-05,38.06700887913592,38.321085105933186,35.84805141237484,36.52111053466797,254956000
2016-01-12,36.903718538134385,37.51400922074115,34.94880731505567,35.39618682861328,230778000
2016-01-19,35.877440317018845,37.48710651679484,34.264786595263736,36.54850769042969,275588000
2016-01-26,36.62772192763713,38.739067524999015,35.5436505665687,38.39929962158203,322802000
2016-02-02,39.88042771808884,40.37114906906743,33.97732421609534,35.08082580566406,570848000
2016-02-09,34.52235396534536,36.030387488167115,34.30065777680174,35.21683883666992,256156000
2016-02-16,35.8027091064412,36.66707596093785,35.380738746947294,36.320831298828125,212308000
2016-02-23,36.1738685539975,36.67505010246228,34.974218767803244,35.73147201538086,202112000
2016-03-01,35.93473276631739,37.021791706690806,35.12965257974899,35.511268615722656,247144000
2016-03-08,35.29156598203574,37.57678483666985,35.07286110984808,37.37651062011719,204894000
2016-03-15,37.166267853158544,38.12877827551432,37.00784176427444,37.97035598754883,188698000
2016-03-22,37.785025434469354,38.13127010158899,37.38946004941191,37.527957916259766,99566000
2016-03-29,37.54788063052617,38.72511624634199,37.279357156237644,38.11781692504883,171610000
2016-04-05,37.769581086358954,38.329049659233085,37.64353503244571,37.74018478393555,130496000
2016-04-12,37.784526110732706,39.28508685292853,37.44276273917149,39.24174118041992,155058000
2016-04-19,39.38223966435884,39.40465748352959,36.38659871319593,36.97645950317383,346082000
2016-04-26,37.08655627438949,37.14484335743264,35.03299990402956,35.59147644042969,276470000
2016-05-03,35.49632381600931,36.581889007959,35.0753492622549,36.32482147216797,180486000
2016-05-10,36.61527017128536,36.90621530750821,35.86997079455606,36.38311004638672,137344000
2016-05-17,36.42097162862187,36.65960469758445,35.38721680755411,35.73296356201172,156152000
2016-05-24,35.86249459376371,37.260426804937964,35.8525285854717,37.2449836730957,132104000
2016-05-31,37.302775155890956,37.53792279407025,36.282973456830796,36.371150970458984,151788000
2016-06-07,36.53107144208049,37.0621433626523,36.35919391206906,36.461822509765625,128212000
2016-06-14,36.33378829624011,36.72437070881989,34.929379218885785,35.17897415161133,222736000
2016-06-21,35.374261020279064,35.63980077467484,33.5115145808016,33.933982849121094,255458000
2016-06-28,34.44363728680314,35.49781439754068,34.118814603003294,35.38422775268555,154604000
2016-07-05,35.12317484737391,36.31485404149272,34.82376128784572,36.228668212890625,137284000
2016-07-12,36.4638155570789,37.62062131429269,36.24361314229054,37.52397155761719,139352000
2016-07-19,37.35807484034004,37.89463153461938,37.28932382212642,37.739192962646484,114386000
2016-07-26,37.739191588068465,40.22866784338674,37.50155435602662,39.90235137939453,291832000
2016-08-02,39.72250747784504,40.23415298568545,39.507785961557964,40.11608123779297,151226000
2016-08-09,40.07921064255824,40.547016331004606,40.03686460572779,40.15244674682617,112712000
2016-08-16,40.02988778670644,40.25407737088053,39.573043972545804,39.70357131958008,99244000
2016-08-23,39.87943031587498,39.905337376089705,39.2193248071467,39.647274017333984,108528000
2016-08-30,39.50080831476325,39.75588416898257,39.174491841019986,39.6995849609375,97844000
2016-09-06,39.775311891426455,40.39805443332642,39.033501766106326,39.79673767089844,161276000
2016-09-13,39.55710347485294,40.05430164919696,39.07485051281317,39.6258544921875,158768000
2016-09-20,39.85552009249756,40.8050769768882,39.6577354928564,39.98754119873047,140828000
2016-09-27,39.946690959732585,40.54850943499443,39.66770352117371,39.874454498291016,146740000
2016-10-04,40.10461480586261,40.72137842719433,39.69709174086281,40.561458587646484,124632000
2016-10-11,40.561466164138366,40.84493870920883,39.78677423978028,40.1962890625,123336000
2016-10-18,40.56345103919839,41.745665906302285,40.51961124587298,41.63606262207031,164934000
2016-10-25,41.77357112338177,41.7984823467211,40.254081522658595,40.34873580932617,265134000
2016-11-01,40.397058470978415,40.55100328516361,38.410759108572734,39.95665740966797,216900000
2016-11-08,39.95665422926243,40.654620698165886,37.04520765606393,37.524967193603516,361162000
2016-11-15,38.13525447230613,39.4215917389156,38.12280266310177,39.0982666015625,194262000
2016-11-22,39.30701257789763,39.842569650286016,38.492962178985145,39.14759063720703,117922000
2016-11-29,39.27661895438484,39.67816321372126,37.531944040002095,38.77045440673828,202310000
2016-12-06,38.86859841242045,40.42097346429251,38.52634087933358,40.24909591674805,178182000
2016-12-13,40.47278293020593,41.0661329466957,40.07970712127164,40.47826385498047,191202000
2016-12-20,40.52160376595863,40.67704232891644,40.10959940184628,40.244110107421875,92572000
2016-12-27,40.28795099417278,40.65263013165679,39.33839410049757,39.47938537597656,99682000
2017-01-03,39.88640757351348,41.3715253349956,39.70058445900075,41.20961380004883,164816000
2017-01-10,41.20413290787183,41.58176178323587,40.90222593498587,41.396934509277344,103250000
2017-01-17,41.35010209057316,42.124295993971835,41.01133001779437,42.06899642944336,146054000
2017-01-24,42.196033479121056,43.19341729710104,40.90321947038205,41.04271697998047,282130000
2017-01-31,40.826997260779194,41.15730089011433,40.45584515899305,40.9326171875,176788000
2017-02-07,41.12591643883588,41.93498377279993,41.01581522977017,41.796485900878906,137476000
2017-02-14,41.83683770932802,42.1940442490999,41.640550665127726,42.17461395263672,103736000
2017-02-21,42.24635519422637,42.53530482822438,41.972844891640726,42.33005142211914,124558000
2017-02-28,42.21446689972924,42.74504470095702,41.90658110661177,42.210479736328125,130112000
2017-03-07,42.20998377080851,43.19989500462708,42.12330002177431,43.07285690307617,118368000
2017-03-14,43.03150539255459,43.56307904274757,42.851159413502465,43.23875427246094,138192000
2017-03-21,43.34586453646723,43.515750389416134,41.06613063833411,41.77406311035156,224654000
2017-03-28,41.83285396523716,42.79486648284477,41.46319181821052,42.68277359008789,146726000
2017-04-04,42.24685570257565,42.874079529856175,41.71378823698313,41.93299102783203,137902000
2017-04-11,41.932990306833844,42.62747518209711,41.57927300405698,42.60206604003906,84658000
2017-04-18,42.47303152572214,43.839081706290436,42.4087655923525,43.78776550292969,121494000
2017-04-25,43.9536652949212,46.62597727140022,43.80520520774739,46.4725341796875,237546000
2017-05-02,46.494954879837735,47.87594647885062,46.38186234427917,47.7613639831543,180118000
2017-05-09,47.89288751267928,47.961136809676916,47.259183135722616,47.78776550292969,128352000
2017-05-16,48.00348516728061,48.120557261959476,46.83322413164595,48.029388427734375,161976000
2017-05-23,48.322824784891154,49.6395503600262,48.05080825449301,49.48411560058594,125378000
2017-05-30,49.44575411633755,50.18806210632059,48.88727755200636,50.012699127197266,153222000
2017-06-06,49.98430352597806,50.248345741388455,46.67081470081883,47.91679763793945,249282000
2017-06-13,48.426450926326666,48.80806695388288,46.84867061419109,48.584877014160156,199330000
2017-06-20,48.589361413497436,49.519989784007095,48.23514618535313,48.4289436340332,131006000
2017-06-27,47.90633759912081,48.186320867788346,45.60019483150034,45.80694580078125,247568000
2017-07-04,46.04309000826237,47.4843679712002,45.765596336876364,47.37825012207031,144476000
2017-07-11,47.354333628267774,48.98990298255818,47.08530843165947,48.62173843383789,146560000
2017-07-18,48.49221490625213,50.127788330185915,48.42645520787776,49.73521041870117,193832000
2017-07-25,48.35969144008833,48.66010084098153,46.6837676142592,47.104244232177734,319408000
2017-08-01,47.21932400524443,47.55211722793767,46.45758572383905,47.116695404052734,145326000
2017-08-08,47.04396148180846,47.452480408296395,45.89462832325469,46.77692794799805,167614000
2017-08-15,46.881548157273315,47.32344674990262,45.764100906333944,45.87718963623047,135722000
2017-08-22,46.18058927181594,47.14459341783215,46.138243239142504,46.2388801574707,128818000
2017-08-29,45.83135934894175,47.74342668349225,45.799473442320306,47.42757034301758,100302000
2017-09-05,47.171993198119985,47.46194245628131,46.465554506889006,46.994140625,126056000
2017-09-12,47.17498825899941,47.47041846488309,46.1028745276484,46.31958770751953,145512000
2017-09-19,46.501930949708225,47.46792686899923,46.05853476337234,46.54527282714844,151312000
2017-09-26,46.6653336374623,48.71042170134124,46.587118334120234,48.19877624511719,179568000
2017-10-03,48.20325753705693,49.84231627068056,47.96163694132029,49.4362907409668,135410000
2017-10-10,49.58524770111839,50.554732789429686,48.87831106095425,50.28520965576172,138154000
2017-10-17,50.190056511953976,50.63195129305265,48.97744949308325,49.0990104675293,145046000
2017-10-24,49.14683772555267,52.988908761409995,48.67753831942551,51.46991729736328,257358000
2017-10-31,51.463444794360385,52.43940671621205,51.12965190572429,51.94569396972656,146346000
2017-11-07,52.29293426135582,52.94257969878529,51.60542787187779,51.87196350097656,124528000
2017-11-14,51.69858982188951,52.398053869804244,51.280602801923834,51.546142578125,107124000
2017-11-21,51.81416912095419,53.45821088700012,51.769333484149385,53.40689468383789,88666000
2017-11-28,53.505539122427365,53.80495268639717,50.27873404985998,50.4107551574707,213922000
2017-12-05,50.36691703708434,52.63021211834025,49.93498443079871,52.40851593017578,152998000
2017-12-12,52.31037236653042,54.12828338862289,52.05479858970943,54.058536529541016,186576000
2017-12-19,53.95541243255897,54.052560119293496,53.189188987935715,53.249969482421875,98506000
2017-12-26,53.23900410977774,53.24996595922432,52.44488197280676,52.47975540161133,84190000
2018-01-02,52.46082654480839,55.75588093200793,52.46082654480839,55.509273529052734,144030000
2018-01-09,55.720012872374866,56.36068813215429,54.999624744929164,56.32830810546875,108552000
2018-01-16,56.809559383790955,58.13326349309284,55.97159746737523,57.99775314331055,151892000
2018-01-23,58.31958339409981,59.6836418297383,58.15169302204765,59.10972213745117,179914000
2018-01-30,58.67330935934574,59.18196352204057,52.64615814825753,52.927635192871094,348266000
2018-02-06,51.512265463361246,54.17261964766527,49.66994118972141,52.53754806518555,349964000
2018-02-13,52.310368113574974,55.215337861369804,52.156925036070135,54.577152252197266,150234000
2018-02-20,54.44064958487554,57.003358195306475,54.30314755043209,56.978450775146484,159454000
2018-02-27,56.978446947113284,57.00584776809146,52.315848903501276,54.540283203125,226404000
2018-03-06,54.90596340561064,58.69522858379027,54.29866400326905,58.0859375,174960000
2018-03-13,58.379870258015906,58.687258163378566,54.249343379245786,54.804832458496094,240704000
2018-03-20,54.72162713085262,55.23477014358009,50.34648857870816,52.514129638671875,284672000
2018-03-27,53.00285595458714,53.034741858501015,49.02228721428841,50.44861602783203,272920000
2018-04-03,50.62398350994495,52.14646429033555,49.64553202028545,50.820274353027344,211236000
2018-04-10,51.32693826745997,52.45883287608033,50.587119833936626,52.1160774230957,158762000
2018-04-17,52.86835093629845,54.67729178658661,52.66359164266236,53.4965705871582,237618000
2018-04-24,52.768706948891584,53.03225123731982,50.460078442963145,50.74504470825195,312244000
2018-05-01,50.631455704460706,53.05766189365627,50.212476641510854,52.78166198730469,180598000
2018-05-08,53.038728602302726,55.70556330292018,52.39207452379293,55.130149841308594,179446000
2018-05-15,54.64690304350303,54.757502176299134,53.04172185690414,54.004730224609375,147766000
2018-05-22,54.29318694400159,54.39282422941788,53.15530968384332,54.008216857910156,88794000
2018-05-29,53.60567581526464,57.683894375727135,52.96200923236513,57.443763732910156,252086000
2018-06-05,57.524469575763796,57.845305110063904,55.95864317237233,56.838951110839844,156086000
2018-06-12,56.84493222010071,58.99264893078544,56.84493222010071,58.965248107910156,173292000
2018-06-19,58.29417958614081,59.85751261914103,55.79274562890509,56.75824737548828,235836000
2018-06-26,57.00036961428995,57.136374084243855,55.10374543266882,56.899234771728516,153730000
2018-07-03,57.263418333617096,58.18557444073635,55.520237165163756,58.15319061279297,88446000
2018-07-10,58.288202393670005,60.303396291451435,57.559843740197145,59.609413146972656,158130000
2018-07-17,58.92340050807057,60.85888153755674,58.886531596402754,60.331295013427734,220832000
2018-07-24,63.32045678392577,64.33876468368899,60.987414945577726,61.27985382080078,305648000
2018-07-31,61.363052995871335,62.10087972072661,60.58985872305668,61.659976959228516,154458000
2018-08-07,62.37438757332858,63.36828600947737,62.12629020547472,62.20649719238281,158278000
2018-08-14,62.39879862088368,62.80183662503667,59.98255847638647,60.87681579589844,152618000
2018-08-21,60.93012671542042,62.66633319937824,60.44189489774022,62.58662033081055,123078000
2018-08-28,62.56818404267243,63.245230281638335,61.06612940296579,61.36753845214844,136668000
2018-09-04,60.905212763548185,61.17174837983973,57.97035246691033,58.5407829284668,202628000
2018-09-11,58.34349992096913,59.33191739939974,57.71378273238787,57.78203582763672,163310000
2018-09-18,57.92302360210338,59.61289681549753,57.3670404304994,58.76497268676758,209892000
2018-09-25,58.99862478812429,60.98890734565415,58.49245647108818,60.20823669433594,175852000
2018-10-02,60.11557514948188,61.00485326159594,56.56494706810459,57.587242126464844,191044000
2018-10-09,57.357571955353514,57.86772364683413,53.60019288656465,54.92290115356445,239810000
2018-10-16,55.47290461038917,57.142849570138914,54.12080766195178,55.3677864074707,188584000
2018-10-23,54.36741368447538,55.69809251641664,50.17810190619772,51.54962921142578,347656000
2018-10-30,50.81628460223489,55.19989528856411,50.515377288888246,52.59583282470703,259612000
2018-11-06,52.56046692773398,55.29604905652764,51.8296186446769,52.27848815917969,174604000
2018-11-13,52.550004105360586,53.748658019312884,50.958772305562114,51.185447692871094,183050000
2018-11-20,50.18258370431508,52.65910651806805,49.92950333088623,52.606300354003906,129892000
2018-11-27,52.37713315150586,56.54502312136516,51.959146104896476,55.616390228271484,227294000
2018-12-04,55.44849547144762,55.51076972107859,51.46344141539679,52.46879577636719,169400000
2018-12-11,53.15430901476654,54.38933004542349,50.64789596476178,51.097267150878906,174088000
2018-12-18,51.51326210833344,53.59122816696453,48.70643567915788,49.05567169189453,296594000
2018-12-25,49.71926391837187,53.0192973886006,49.45322622898241,52.05928039550781,159822000
2019-01-01,51.1744864816914,53.93946080353687,50.93385793677981,53.601688385009766,167296000
2019-01-08,54.10386707021273,54.470039960431166,52.238132992443006,52.385597229003906,148364000
2019-01-15,52.70942512924791,55.69809123661503,52.53156874452752,55.16502380371094,145586000
2019-01-22,54.6020617749081,54.96873259022263,53.18569887484318,53.797977447509766,146534000
2019-01-29,53.85676406199313,56.910695813294915,53.10847719713813,56.86486053466797,200912000
2019-02-05,56.27749103912059,57.491591929795604,54.4820016064882,54.906959533691406,209114000
2019-02-12,55.34985386462039,56.93610651361285,55.34985386462039,55.779296875,112010000
2019-02-19,55.63033549093965,56.34225514194077,54.70070302486078,55.664710998535156,134986000
2019-02-26,55.51724523485705,58.06551038343955,55.13513127297968,57.46269607543945,154116000
2019-03-05,57.59122545570047,58.78240672815271,56.30588402758917,58.75002670288086,147508000
